Book,0.5069040656089783,"(0.0014122220454737544, 0.00017864741676021367, 0.0006013000383973122, 0.00010275203385390341, 0.0005529164336621761, 0.00017093327187467366, 0.00033933843951672316, 0.000270945398369804, 0.00019229372264817357, 0.00854447577148676, 0.00021719450887758285, 7.318335701711476e-05, 0.0005764454836025834, 0.0009912296663969755, 0.00020347826648503542, 0.0014434432378038764, 0.0045902119018137455, 0.00011464453564258292, 0.5069040656089783, 0.0002174785331590101, 0.0036176214925944805, 9.238296479452401e-05, 7.242223364301026e-05, 0.00035596959060058, 0.000348774716258049, 9.928012877935544e-05, 0.00019325454195495695, 0.000298601808026433, 0.0005158530548214912, 9.59473181865178e-05, 0.0001375348656438291, 0.0003260468947701156, 0.000961537763942033, 9.427062468603253e-05, 7.182034460129216e-05, 0.0001132571924244985, 0.0001287847408093512, 0.0007585596176795661, 0.00018782293773256242, 0.00016314159438479692, 7.614357309648767e-05, 8.931816410040483e-05, 0.00015861539577599615, 0.00035514598130248487, 9.252498421119526e-05, 0.00012181408237665892, 6.805981684010476e-05, 0.00034619838697835803, 0.00010794258560054004, 6.883218156872317e-05, 0.0001417857565684244, 8.462319237878546e-05, 0.00039436607039533556, 0.00022204725246410817, 0.0006556083681061864, 6.90962842782028e-05, 0.0001495717588113621, 9.858161502052099e-05, 4.5047912863083184e-05, 0.0002556795079726726, 0.0010159534867852926, 0.0005884988349862397, 0.00018643053772393614, 0.0001251522044185549, 0.00010096193727804348, 6.674459291389212e-05, 7.942591037135571e-05, 0.00011566896864678711, 6.81361198076047e-05, 0.0019200415117666125, 0.0001373478735331446, 0.00016393771511502564, 6.646558176726103e-05, 0.00529450224712491, 8.190921653294936e-05, 0.0002026864094659686, 0.00010969167487928644, 7.348586223088205e-05, 5.354429595172405e-05, 0.00011608916247496381, 6.50485890218988e-05, 0.00028908037347719073, 5.6207787565654144e-05, 0.00012635385792236775, 0.0007716842810623348, 0.000124087804579176, 0.00013097970804665238, 4.791324681718834e-05, 0.0003584195801522583, 0.0002454463392496109, 9.104653872782364e-05, 5.644756311085075e-05, 9.298383520217612e-05, 0.00011209262447664514, 0.0003977317246608436, 8.028979209484532e-05, 4.599344538291916e-05, 0.0010684489971026778, 9.917416900862008e-05, 5.961876377114095e-05, 0.00011116331734228879, 0.0005171848461031914, 0.0035698290448635817, 0.00014470495807472616, 4.569046359392814e-05, 0.00017665683117229491, 0.003747183596715331, 6.667563138762489e-05, 7.723113958491012e-05, 0.00010171901521971449, 8.116020762827247e-05, 9.256646444555372e-05, 0.0001115049235522747, 7.6067000918556e-05, 0.00015122407057788223, 0.00016208825400099158, 0.0002698151220101863, 6.888583448017016e-05, 6.909503281349316e-05, 0.00013749040954280645, 0.00013275333913043141, 0.0001821083715185523, 0.00010744610335677862, 0.0004783199692610651, 7.993740291567519e-05, 9.6431678684894e-05, 8.484310819767416e-05, 9.482424502493814e-05, 0.00016792910173535347, 5.19082423124928e-05, 5.6851524277590215e-05, 0.0001795039715943858, 0.0005607392522506416, 0.00010128070425707847, 0.00021626317175105214, 5.5484026233898476e-05, 7.145549170672894e-05, 0.00012252884334884584, 5.340182542568073e-05, 0.00014090455078985542, 0.00010704269516281784, 6.480515003204346e-05, 0.00042311332072131336, 0.00016835857240948826, 7.861852645874023e-05, 0.00018478187848813832, 0.00014099404506850988, 0.00021201952768024057, 6.956872675800696e-05, 0.00032023785752244294, 8.368442649953067e-05, 8.709373651072383e-05, 9.357922681374475e-05, 8.058494131546468e-05, 0.0001370645040879026, 5.9274392697261646e-05, 7.22774857422337e-05, 0.0001483920932514593, 6.010637298459187e-05, 0.000197745073819533, 0.00015536481805611402, 7.868901593610644e-05, 0.00019691929628606886, 0.00018837222887668759, 6.513927655760199e-05, 6.321362889138982e-05, 0.0024862647987902164, 0.00022505474044010043, 0.0001038557238643989, 0.00035624607698991895, 0.0001707972405711189, 0.00013264364679343998, 8.808232814772055e-05, 8.72913733473979e-05, 0.00021292018936946988, 0.00031092739664018154, 5.7783407100941986e-05, 0.00010567051504040137, 6.21670187683776e-05, 6.731471512466669e-05, 6.243061216082424e-05, 5.266922744340263e-05, 0.00011358357733115554, 5.255829819361679e-05, 0.00012160645565018058, 6.167576066218317e-05, 6.132886483101174e-05, 0.00015559933672193438, 5.8401277783559635e-05, 7.255037780851126e-05, 6.538266461575404e-05, 8.274037099909037e-05, 9.522955224383622e-05, 9.632948786020279e-05, 0.0003507286310195923, 8.243104093708098e-05, 6.788255268475041e-05, 0.00024340419622603804, 5.309331390890293e-05, 7.309533975785598e-05, 5.5806645832490176e-05, 0.0001077595297829248, 6.642920925514773e-05, 0.00012703382526524365, 0.00016530790890101343, 0.0013706382596865296, 7.106159318936989e-05, 5.384531687013805e-05, 7.207424641819671e-05, 7.348194776568562e-05, 5.435232014860958e-05, 7.808306691003963e-05, 5.3256997489370406e-05, 8.940985571825877e-05, 5.174841498956084e-05, 4.161696779192425e-05, 5.222067920840345e-05, 6.883874448249117e-05, 9.041532757692039e-05, 8.186869672499597e-05, 8.123400039039552e-05, 5.4842490499140695e-05, 0.0002737139293458313, 6.728994776494801e-05, 0.00011752272985177115, 0.0002473380300216377, 0.00015249296848196536, 6.277559441514313e-05, 5.298875839798711e-05, 5.3923828090773895e-05, 7.968032150529325e-05, 0.00016807806969154626, 0.00030421034898608923, 5.536183380172588e-05, 9.873052476905286e-05, 8.626203634776175e-05, 4.681610516854562e-05, 5.391745435190387e-05, 0.0002194205007981509, 6.895180558785796e-05, 5.592677553067915e-05, 6.0264534113230184e-05, 6.575141014764085e-05, 0.001835372531786561, 0.00014045118587091565, 0.00010926744289463386, 5.96983554714825e-05, 5.59473191970028e-05, 5.748831608798355e-05, 7.902001379989088e-05, 5.5060372687876225e-05, 7.413669663947076e-05, 7.856935553718358e-05, 7.876597373979166e-05, 7.416858716169372e-05, 0.00011359180643921718, 0.0001002644858090207, 5.9767960919998586e-05, 7.903349614934996e-05, 7.275085954461247e-05, 6.364747969200835e-05, 5.501995838130824e-05, 6.389436748577282e-05, 6.929746450623497e-05, 6.475968984887004e-05, 9.718157525639981e-05, 6.892703095218167e-05, 5.777034311904572e-05, 0.00019047697423957288, 8.43828238430433e-05, 9.132756531471387e-05, 5.154230893822387e-05, 4.750389052787796e-05, 6.562676571775228e-05, 5.331329521141015e-05, 7.54763386794366e-05, 0.00019761588191613555, 7.24580095265992e-05, 6.748781015630811e-05, 9.182240319205448e-05, 0.0001518189674243331, 6.119333556853235e-05, 5.697743108612485e-05, 8.618204446975142e-05, 6.673040479654446e-05, 5.984517702017911e-05, 0.00011265007924521342, 0.00015075191913638264, 5.430330929812044e-05, 5.848386717843823e-05, 5.977610999252647e-05, 6.149358523543924e-05, 7.099175854818895e-05, 5.2742452680831775e-05, 0.00010211599874310195, 5.94648408878129e-05, 6.1010268836980686e-05, 5.040199539507739e-05, 5.5050451919669285e-05, 0.00014841869415249676, 6.190927524585277e-05, 5.142129157320596e-05, 7.805723726050928e-05, 7.499111234210432e-05, 7.128983997972682e-05, 6.395056698238477e-05, 6.186701648402959e-05, 5.4383996030082926e-05, 0.00010149270383408293, 5.222535764914937e-05, 8.32156729302369e-05, 7.134526822483167e-05, 6.338154344120994e-05, 5.691954356734641e-05, 6.325558933895081e-05, 9.29950037971139e-05, 8.140482532326132e-05, 5.505139779415913e-05, 5.248672459856607e-05, 7.203377754194662e-05, 5.928450991632417e-05, 7.337096758419648e-05, 5.9565518313320354e-05, 5.088594843982719e-05, 5.602723467745818e-05, 6.689693691441789e-05, 6.159822805784643e-05, 7.633323548361659e-05, 6.655746983597055e-05, 5.9831370890606195e-05, 6.27948174951598e-05, 9.123209019890055e-05, 5.783433516626246e-05, 5.095129381516017e-05, 0.0016375205013900995, 6.827034667367116e-05, 5.269012399367057e-05, 5.486734153237194e-05, 6.608065450564027e-05, 7.709229976171628e-05, 6.171146378619596e-05, 5.807816705782898e-05, 6.0811853472841904e-05, 8.44166279421188e-05, 5.246446016826667e-05, 5.615078771370463e-05, 6.190307612996548e-05, 6.204834062373266e-05, 0.00010956697224173695, 6.205052341101691e-05, 4.8968111514113843e-05, 7.164708222262561e-05, 5.911887637921609e-05, 6.010281140333973e-05, 5.467846858664416e-05, 7.576860662084073e-05, 8.448660810245201e-05, 5.158740168553777e-05, 7.074679160723463e-05, 5.3735144319944084e-05, 5.60529442736879e-05, 5.511715789907612e-05, 6.279511580942199e-05, 5.148419222678058e-05, 5.009742744732648e-05)"
Stuffed Toy,0.5759407877922058,"(0.0051109627820551395, 8.498920215060934e-05, 0.0009508682414889336, 0.00023625147878192365, 0.0003917622670996934, 0.00010188162559643388, 0.0008697917801328003, 8.510046609444544e-05, 0.0003933167608920485, 0.000546212075278163, 0.00020376961037982255, 6.806839519413188e-05, 0.0002893921628128737, 0.00032194663072004914, 7.758835272397846e-05, 8.139060082612559e-05, 8.772631554165855e-05, 4.464346056920476e-05, 0.0009240256040357053, 0.001999853877350688, 0.00021390040637925267, 3.791390554397367e-05, 4.407002415973693e-05, 0.0009956017602235079, 0.0001236285170307383, 0.00020902647520415485, 6.011480945744552e-05, 0.00018814561190083623, 0.0008176161791197956, 0.00017992999346461147, 0.00012956331192981452, 0.00011419708607718349, 0.00010898245818680152, 6.06553367106244e-05, 4.03366721002385e-05, 0.00034645196865312755, 5.363165109883994e-05, 7.467548130080104e-05, 0.00011286796507192776, 0.000155544257722795, 8.228662045439705e-05, 4.313160025049001e-05, 3.9329279388766736e-05, 6.935010605957359e-05, 8.355102909263223e-05, 0.0001147235743701458, 0.00010131354792974889, 0.00011434177577029914, 4.4551605242304504e-05, 3.0689745472045615e-05, 0.00011126686149509624, 6.857139669591561e-05, 0.00029507334693334997, 4.335899211582728e-05, 0.00013105111429467797, 4.5111730287317187e-05, 0.0017719604074954987, 0.00011319776240270585, 6.595643935725093e-05, 8.110109774861485e-05, 0.00014256261056289077, 6.130871770437807e-05, 0.0005001893150620162, 4.387210719869472e-05, 3.371091224835254e-05, 4.104481195099652e-05, 6.017255873302929e-05, 4.6653465687995777e-05, 6.86670609866269e-05, 0.0054322173818945885, 0.5759407877922058, 5.930397310294211e-05, 6.968028901610523e-05, 0.00014822138473391533, 2.4733360987738706e-05, 0.00012449760106392205, 0.0002909782633651048, 4.3980853661196306e-05, 0.00024428125470876694, 0.00012437018449418247, 5.710024925065227e-05, 8.848173456499353e-05, 9.466763731325045e-05, 8.435161726083606e-05, 8.488568710163236e-05, 5.343888551578857e-05, 3.834327799268067e-05, 3.360703703947365e-05, 5.302760473568924e-05, 2.8610395020223223e-05, 0.00038336822763085365, 7.015063602011651e-05, 0.013909769244492054, 5.224843698670156e-05, 3.918694346793927e-05, 3.0659735784865916e-05, 0.0002411637979093939, 0.00022648322919849306, 4.852380880038254e-05, 0.0016914859879761934, 0.00011165657633682713, 4.196719964966178e-05, 0.0002016699727391824, 0.0002523851580917835, 4.7362478653667495e-05, 0.00026182024157606065, 0.0001464036467950791, 2.3279366359929554e-05, 9.535697608953342e-05, 3.260419180151075e-05, 8.195405825972557e-05, 4.738280767924152e-05, 0.00030275792232714593, 5.977030377835035e-05, 5.0791411922546104e-05, 0.00018530602392274886, 3.627477417467162e-05, 0.00014157623809296638, 8.691457333043218e-05, 3.0909912311472e-05, 5.223757398198359e-05, 5.4864129197085276e-05, 0.0002368021960137412, 0.00013039525947533548, 4.6023527829675004e-05, 6.3859268266242e-05, 3.444266621954739e-05, 2.9363620342337526e-05, 0.00016481999773532152, 4.0920687752077356e-05, 0.00010040541383204982, 2.866684371838346e-05, 8.471022738376632e-05, 4.8440502723678946e-05, 5.183509347261861e-05, 4.758957220474258e-05, 0.0014734154101461172, 4.152325709583238e-05, 3.1848805519985035e-05, 0.029037535190582275, 0.00010234724322799593, 8.448725566267967e-05, 3.2750718673923984e-05, 6.509902596008033e-05, 0.00035808145185001194, 7.01671524439007e-05, 2.6209867428406142e-05, 6.223045056685805e-05, 6.912035314599052e-05, 3.184172965120524e-05, 0.00019091946887783706, 8.49269054015167e-05, 9.104375203605741e-05, 0.00010465790546732023, 5.184053225093521e-05, 5.042507473262958e-05, 8.131667709676549e-05, 6.430939538404346e-05, 5.538357436307706e-05, 4.18345007346943e-05, 0.00021662683866452426, 0.00016434970893897116, 3.02097323583439e-05, 2.9723107218160294e-05, 0.0004929957212880254, 4.2071216739714146e-05, 7.799447485012934e-05, 4.088846981176175e-05, 5.726977906306274e-05, 0.00012928515207022429, 7.98228065832518e-05, 0.00013392780965659767, 4.2881187255261466e-05, 3.557085437932983e-05, 0.0001759537262842059, 0.00011208838259335607, 0.0001431963755749166, 3.8657923141727224e-05, 0.0001347205979982391, 6.516958819702268e-05, 0.0002484674332663417, 6.312252662610263e-05, 0.00013028229295741767, 5.716207670047879e-05, 4.632165655493736e-05, 4.221070776111446e-05, 5.479934043250978e-05, 0.00014588863996323198, 8.268201054306701e-05, 3.899857256328687e-05, 4.404733772389591e-05, 6.12069561611861e-05, 3.524202838889323e-05, 3.522264159983024e-05, 2.9724893465754576e-05, 3.823436418315396e-05, 4.4762906327378005e-05, 5.771049109171145e-05, 5.635069101117551e-05, 2.9854947570129298e-05, 6.399185076588765e-05, 2.501299422874581e-05, 4.925509711029008e-05, 2.7092699383501895e-05, 3.0103958124527708e-05, 8.363337838090956e-05, 4.649663969757967e-05, 3.2432799343951046e-05, 3.7822432204848155e-05, 6.477518036263064e-05, 3.458475475781597e-05, 2.457417213008739e-05, 3.0518633138854057e-05, 3.889175786753185e-05, 3.335404835524969e-05, 3.6164037737762555e-05, 5.118535045767203e-05, 3.014397771039512e-05, 3.168754483340308e-05, 4.469001942197792e-05, 2.9686285415664315e-05, 0.0022027245722711086, 4.26635415351484e-05, 4.972959868609905e-05, 3.618380651460029e-05, 0.00018672873557079583, 8.235443965531886e-05, 0.0004484115052036941, 2.3756791051710024e-05, 3.225424370612018e-05, 5.540158599615097e-05, 2.7727037377189845e-05, 8.640637679491192e-05, 4.6531680709449574e-05, 8.144759340211749e-05, 6.359528924804181e-05, 2.951420538011007e-05, 3.516917422530241e-05, 8.56582191772759e-05, 2.6026080377050675e-05, 0.000488483696244657, 0.00027882837457582355, 4.7982463001972064e-05, 4.804267155122943e-05, 8.077539678197354e-05, 4.1317864088341594e-05, 8.008843724383041e-05, 3.2111871405504644e-05, 7.599400851177052e-05, 3.677248605526984e-05, 3.7701083783758804e-05, 5.147556294105016e-05, 2.3320564650930464e-05, 3.232531526009552e-05, 3.93364425690379e-05, 4.1171508200932294e-05, 7.404639472952113e-05, 0.0004424801154527813, 3.897793067153543e-05, 8.238845475716516e-05, 3.2102718250826e-05, 9.070788655662909e-05, 0.0002756623725872487, 2.6338153475080617e-05, 3.705422568600625e-05, 7.342659955611452e-05, 4.5569649955723435e-05, 2.6831496143131517e-05, 3.362929055583663e-05, 8.165530016412959e-05, 2.8116186513216235e-05, 3.0095921829342842e-05, 2.355172546231188e-05, 0.00014270161045715213, 3.846362233161926e-05, 4.087314664502628e-05, 6.161393685033545e-05, 4.019873813376762e-05, 4.3271054892102256e-05, 5.1954310038127005e-05, 5.675006104866043e-05, 3.401478170417249e-05, 4.002691275672987e-05, 5.44345639355015e-05, 3.6552253732224926e-05, 3.192053554812446e-05, 6.038777428329922e-05, 3.1857038266025484e-05, 3.268052023486234e-05, 4.4374450226314366e-05, 4.889088813797571e-05, 7.614422793267295e-05, 4.3872652895515785e-05, 2.989269523823168e-05, 3.6929814086761326e-05, 0.0019394594710320234, 4.0807757613947615e-05, 2.7943371605942957e-05, 7.921559881651774e-05, 5.576785406447016e-05, 0.0007267255568876863, 3.301707693026401e-05, 5.6539724027970806e-05, 6.325726280920208e-05, 4.4041498767910525e-05, 2.785855031106621e-05, 3.9932514482643455e-05, 0.00011709008686011657, 2.814397703332361e-05, 3.782207568292506e-05, 3.4560947824502364e-05, 8.673492993693799e-05, 2.3959924874361604e-05, 4.097781493328512e-05, 2.928643698396627e-05, 3.397276668692939e-05, 3.895660483976826e-05, 3.7513698771363124e-05, 0.00016477773897349834, 0.0017631278606131673, 0.00024297335767187178, 0.00010719935380620882, 3.4992506698472425e-05, 0.00011871237802552059, 0.0006768020684830844, 5.785678877145983e-05, 0.00014427420683205128, 5.650544699165039e-05, 4.641451232600957e-05, 3.337505040690303e-05, 6.635134195676073e-05, 2.4254668460343964e-05, 4.531237937044352e-05, 3.273407492088154e-05, 6.0017380747012794e-05, 3.941417162423022e-05, 4.116075433557853e-05, 4.213903594063595e-05, 3.6994737456552684e-05, 3.830706191365607e-05, 4.343369073467329e-05, 0.0010183275444433093, 0.002066765446215868, 4.6140899939928204e-05, 8.527412865078077e-05, 3.388789627933875e-05, 3.526209184201434e-05, 3.240868682041764e-05, 2.2379213987733237e-05, 4.3988024117425084e-05, 2.4975881387945265e-05, 4.187700687907636e-05, 4.238051042193547e-05, 3.856520925182849e-05, 3.125224611721933e-05, 4.007274401374161e-05, 4.40369185525924e-05, 2.8285310690989718e-05, 6.453842070186511e-05, 7.33487177058123e-05, 3.154436490149237e-05, 3.29287868225947e-05, 3.5917750210501254e-05, 3.0199505999917164e-05, 2.7427944587543607e-05)"
Bottle,0.9057261943817139,"(0.0015146280638873577, 0.00011058508971473202, 0.0001446740934625268, 9.96539238258265e-05, 0.0003927977231796831, 0.0002949181362055242, 0.0004880065971519798, 0.00010977400961564854, 0.9057261943817139, 0.00023554709332529455, 0.002706317463889718, 0.00018129637464880943, 0.0015479503199458122, 0.0002064055879600346, 8.326869283337146e-05, 0.00023276206047739834, 0.0002286702219862491, 0.0001389404496876523, 0.00032797391759231687, 0.0001006927341222763, 0.0005611827364191413, 7.394055865006521e-05, 8.560370770283043e-05, 0.0001531338639324531, 8.300485933432356e-05, 0.0001971705351024866, 0.00018959437147714198, 0.00019059704209212214, 9.465438779443502e-05, 0.0003273669572081417, 0.0007301130099222064, 0.00032169034238904715, 0.00012170364789199084, 8.441403770120814e-05, 0.0001181459883810021, 0.0007037900504656136, 7.952325540827587e-05, 0.00014022922550793737, 9.90455228020437e-05, 9.98630202957429e-05, 0.00016313267406076193, 0.00010602469410514459, 0.00011053912021452561, 9.727359429234639e-05, 0.00010376929276390001, 7.508008275181055e-05, 0.0002619391889311373, 0.00010402865882497281, 0.0010822247713804245, 7.96946624177508e-05, 8.806161349639297e-05, 7.916891627246514e-05, 0.00016840192256495357, 0.00010317639680579305, 0.00014457864745054394, 0.00010959756036754698, 0.00010258326074108481, 8.154676470439881e-05, 8.970321505330503e-05, 0.00016656797379255295, 8.91443487489596e-05, 9.572219278197736e-05, 0.00021080121223349124, 0.00015613801951985806, 0.007246901281177998, 9.059025614988059e-05, 0.00023566503659822047, 8.119503036141396e-05, 6.058322105673142e-05, 9.877935372060165e-05, 0.0001810167304938659, 0.0002688671520445496, 0.00017248251242563128, 0.00010919219494098797, 5.1301325584063306e-05, 8.285855437861755e-05, 0.00013475981540977955, 8.298522880068049e-05, 9.095154382521287e-05, 0.00012322404654696584, 6.731667963322252e-05, 8.393796451855451e-05, 0.00010555622429819778, 7.492065924452618e-05, 0.0001424951624358073, 5.2525298087857664e-05, 6.0497714002849534e-05, 8.282118506031111e-05, 8.264343341579661e-05, 9.491950186202303e-05, 8.30659773782827e-05, 8.961335697676986e-05, 0.00010660000407369807, 0.00011563629232114181, 9.140479232883081e-05, 0.00013102366938255727, 6.634493183810264e-05, 0.00010729673522291705, 0.00011294853175058961, 6.523537012981251e-05, 6.126938387751579e-05, 7.999000081326813e-05, 9.223729284713045e-05, 7.61603660066612e-05, 8.695462747709826e-05, 0.0034684648271650076, 6.960361497476697e-05, 6.81685414747335e-05, 0.00010328083590138704, 7.738197018625215e-05, 7.433129212586209e-05, 0.00010280418791808188, 7.209993054857478e-05, 5.998667256790213e-05, 6.622319051530212e-05, 5.668621452059597e-05, 9.76711162365973e-05, 8.838137000566348e-05, 9.035611583385617e-05, 6.161676719784737e-05, 5.5754659115336835e-05, 7.721332076471299e-05, 0.00033427917514927685, 6.60028526908718e-05, 0.00013333058450371027, 7.36086440156214e-05, 0.00010512558947084472, 6.959485472179949e-05, 0.00010657063103280962, 7.351626118179411e-05, 5.6168832088587806e-05, 5.213551048655063e-05, 8.909980533644557e-05, 0.00028278990066610277, 6.254418985918164e-05, 0.00011666910722851753, 0.00010016495070885867, 7.538304635090753e-05, 5.818135105073452e-05, 7.831868424545974e-05, 0.0007778249564580619, 6.626007962040603e-05, 5.537558899959549e-05, 6.83059697621502e-05, 4.8388053983217105e-05, 9.89710315479897e-05, 5.969678022665903e-05, 0.00014732634008396417, 0.00010798598668770865, 7.12060063960962e-05, 6.579289765795693e-05, 4.910396091872826e-05, 5.608127321465872e-05, 5.554302697419189e-05, 5.1027316658291966e-05, 7.18891024007462e-05, 7.278320117620751e-05, 8.13595688669011e-05, 8.899944077711552e-05, 8.289087418233976e-05, 0.00020991709607187659, 0.002743650460615754, 7.482335058739409e-05, 9.043593308888376e-05, 7.831412949599326e-05, 6.746512372046709e-05, 5.860325472895056e-05, 6.988394306972623e-05, 6.694116746075451e-05, 5.217982834437862e-05, 0.00012241174408700317, 6.383633444784209e-05, 8.817631169222295e-05, 5.78921681153588e-05, 0.0001228722685482353, 6.522716284962371e-05, 0.00012189865083200857, 6.65856568957679e-05, 6.042392487870529e-05, 7.080779323587194e-05, 4.932317460770719e-05, 5.585263352259062e-05, 7.222282874863595e-05, 9.626775863580406e-05, 6.71487650834024e-05, 9.386404417455196e-05, 0.00021960472804494202, 0.0003477776190266013, 8.873004844645038e-05, 6.011373989167623e-05, 5.6331849918933585e-05, 5.375370164983906e-05, 5.327838152879849e-05, 6.050175943528302e-05, 6.377725367201492e-05, 6.622938235523179e-05, 6.864899478387088e-05, 0.00010453989671077579, 6.676922203041613e-05, 5.9320478612789884e-05, 7.166035356931388e-05, 5.8823068684432656e-05, 6.421720172511414e-05, 6.183426739880815e-05, 4.846230513066985e-05, 6.766653677914292e-05, 6.476732232840732e-05, 5.4262865887722e-05, 5.5660628277109936e-05, 0.0001421839406248182, 5.422650065156631e-05, 5.9934693126706406e-05, 4.695137977250852e-05, 0.00018172437557950616, 4.4379343307809904e-05, 5.097776011098176e-05, 6.87106148689054e-05, 5.730331758968532e-05, 5.119474371895194e-05, 5.692597187589854e-05, 5.5757423979230225e-05, 7.465828093700111e-05, 4.601775435730815e-05, 6.81185774737969e-05, 7.15355490683578e-05, 8.52704033604823e-05, 0.00010369253141107038, 0.00013889487308915704, 5.6606859288876876e-05, 5.982671063975431e-05, 5.4227020882535726e-05, 6.120742182247341e-05, 0.0001941611699294299, 5.918966053286567e-05, 5.660124224959873e-05, 0.000269410404143855, 6.365828448906541e-05, 5.5600525229237974e-05, 6.534507701871917e-05, 6.335476064123213e-05, 6.110518734203652e-05, 7.04391350154765e-05, 9.173599391942844e-05, 5.6940363720059395e-05, 0.0008360674837604165, 8.297715248772874e-05, 7.565546547994018e-05, 5.7083841966232285e-05, 7.784424087731168e-05, 8.40884167701006e-05, 5.840887388330884e-05, 6.336611841106787e-05, 5.161524677532725e-05, 6.78308933856897e-05, 6.206217949511483e-05, 9.029323700815439e-05, 8.648385119158775e-05, 8.235322457039729e-05, 0.0001131981480284594, 5.523187428480014e-05, 5.8236459153704345e-05, 6.018210842739791e-05, 7.231090421555564e-05, 5.424527626018971e-05, 5.695839354302734e-05, 6.517897418234497e-05, 9.693828906165436e-05, 6.216043402673677e-05, 5.6611337640788406e-05, 5.6322231102967635e-05, 5.495588993653655e-05, 6.0739123000530526e-05, 5.3017363825347275e-05, 6.369277252815664e-05, 5.744474765378982e-05, 5.3781037422595546e-05, 5.788786438643001e-05, 7.061001815600321e-05, 4.955783151672222e-05, 5.8144843933405355e-05, 0.0001025761230266653, 5.7009961892617866e-05, 6.673128518741578e-05, 6.30447975709103e-05, 6.156896415632218e-05, 5.847463762620464e-05, 7.388903759419918e-05, 5.6855664297472686e-05, 5.5971639085328206e-05, 5.626564598060213e-05, 0.0006333267665468156, 6.169297557789832e-05, 7.299464050447568e-05, 5.4759144404670224e-05, 5.5566601076861843e-05, 7.395895954687148e-05, 6.501255120383576e-05, 5.266719381324947e-05, 6.904520705575123e-05, 6.032051896909252e-05, 6.442341691581532e-05, 5.646996578434482e-05, 6.370340270223096e-05, 6.791535997763276e-05, 5.266965308692306e-05, 6.128181848907843e-05, 5.733846046496183e-05, 6.207910337252542e-05, 6.068030052119866e-05, 6.161994679132476e-05, 5.2293202315922827e-05, 5.5686959967715666e-05, 6.68846259941347e-05, 5.181571759749204e-05, 9.310241875937209e-05, 5.711203993996605e-05, 5.497108941199258e-05, 5.508879621629603e-05, 5.651398532791063e-05, 7.124240801203996e-05, 5.890547254239209e-05, 5.735678132623434e-05, 6.184895028127357e-05, 6.339349783957005e-05, 5.657637302647345e-05, 6.0453254263848066e-05, 4.815687134396285e-05, 0.00012348576274234802, 7.563974941149354e-05, 5.642291944241151e-05, 5.826507185702212e-05, 4.088775676791556e-05, 6.056149868527427e-05, 5.5894834076752886e-05, 8.136911492329091e-05, 5.3498672059504315e-05, 5.417155989562161e-05, 5.5454693210776895e-05, 5.724842048948631e-05, 5.2911651437170804e-05, 5.297137613524683e-05, 6.154084258014336e-05, 7.050162821542472e-05, 5.799892824143171e-05, 5.8898622228298336e-05, 5.315359157975763e-05, 8.568472549086437e-05, 5.302984936861321e-05, 5.094242806080729e-05, 5.2569652325473726e-05, 5.469291500048712e-05, 5.9908350522164255e-05, 5.0759223086060956e-05, 5.2468480134848505e-05, 5.3856016165809706e-05, 6.731924804626033e-05, 7.145972631406039e-05, 5.256759322946891e-05, 5.3899584600003436e-05, 5.426198913482949e-05, 5.286136729409918e-05, 6.364384171320125e-05, 5.673807754646987e-05, 5.585465260082856e-05, 5.179575600777753e-05)"
